genes	B.cells	T4.cells	T8.cells	DC	Basophil	Eosinophil	Neutrophil	MO	NK
SPRYD4	0.9884558112680092	0.48892986142834394	0.7689911788568745	0.3929325121208131	0.36440103291510856	0.09422507999606185	0.303467699864116	0.7290531918177172	0.46534268856441646
SPRYD7	0.4775714841480597	0.44380196709434444	0.5965456585277725	0.7424216415285622	0.21903641245946248	1.4020107136375162	0.5157120774176466	0.6933849628700159	0.6299007083120514
SPTA1	0.6481183412157855	0.6490041858581066	0.731612078368329	1.88043014918003	0.32884440378260527	0.7876879149190632	1.1237439285254192	0.47342185059252095	0.4902363436646377
SPTAN1	0.4707888137297752	0.4582373127255759	0.6022587862956524	0.14619068781463077	0.14181052432157187	0.2804111459833038	0.09519213529134059	0.3006048234717562	0.30819782211895946
SPTB	1.0511721227758009	0.8936335252746689	0.8806164331734753	0.3408940647372738	0.9553929092749213	1.1248474283522756	0.4054742759898099	0.6337065085224131	0.9409062311687615
SPTBN1	0.6672365595671625	0.5274890231123812	0.6795985157410455	0.13118297360519585	0.11647343468436892	0.29218314913765375	0.18019631485380547	0.20877380546778437	0.3178458292438543
SPTLC1	0.3967026492022709	0.247590686136442	0.236785933247296	0.219520617220199	0.08514300397699048	0.33563926771734554	0.189736623137388	0.6624945133132798	0.3973851618853712
SPTLC2	0.3649914268908849	0.21437542824789058	0.17877965863265555	0.35937029679078797	0.19925925738108602	0.3116484655345706	0.22032233662966608	0.6891208401451555	0.3845083909886814
SPTY2D1	0.9628263528141584	0.6071031414317719	0.5097669030042286	0.4322565276948304	0.4977627569070092	0.5136397960134385	0.11454309200262922	0.9850094813352506	0.3480799152257578
SQLE	0.2855678629058418	1.4215989380479501	1.3329834817940445	1.049387872343518	0.1983467683742209	0.07540921666978755	0.19622491673519743	0.551880797728696	0.9637510348991474
SQOR	0.46078276952730496	0.5400359585040427	0.44579961596496626	0.10581276998604026	0.04625870054699407	0.15020425772208817	0.4708765007723969	0.6535573132821737	0.46469587113720284
SQSTM1	0.5414673970023673	0.39881945793992923	0.21555988383838678	0.8950148523749965	0.16403155571801614	0.42653171404073226	0.6794310583503972	0.48504408887323913	0.24154784839715937
SRA1	0.48122716604700955	0.37182499121970086	0.2887031073300762	0.42083582365190886	0.22117354842344486	0.6984743547952071	0.17538566962775504	0.46990354255410105	0.30615652253192727
SRBD1	0.7767495582403001	0.8412443571850038	0.5453958901162002	0.6380124599545174	0.31849745589958206	0.6048223065414999	0.4498772015081389	0.6214028399840721	0.5205048151125152
SRC	0.1707261403016884	0.2939944260006682	0.4900964879818103	0.7038354021827277	0.08224029358389874	0.10985694706529056	0.23958357657367726	0.4185759974651364	0.7717350776821487
SRCAP	0.723717777970196	0.4642241495637149	0.4275401873194972	0.24230970855119918	0.1511821435801713	0.2824980663253201	0.08978313574994251	0.649003850045409	0.4093688038424593
SRD5A3	0.6614487823321236	1.4336332762778594	0.6602145243836355	4.007098038712154	0.17407633294230446	0.26206711800589183	0.5344834381255191	1.724867431541448	1.1719043834028582
SREK1	0.584581208079033	0.4214159206223904	0.4862382885919635	0.3569618206192718	0.16888715251209632	0.2067084412286486	0.1020576145065484	0.34551442066720206	0.6072535005324649
SREK1IP1	1.3122207972590183	0.9909247240497788	0.8944237619738502	0.5645322141914865	0.11775704513908536	0.6378531089482607	0.09647519223508727	0.332590697239284	1.0344684859290167
SRF	0.5081440999299202	0.26006859281775674	0.37067104146575147	0.3487732079606387	0.6043878298706339	1.6673286491695536	0.055180947783982526	0.4823347097965607	0.8345034447287853
SRFBP1	0.656924464513021	0.4764059545878272	0.43216452482968754	0.159805118121486	0.12055400315699619	0.18623476305063952	1.8711353392333856	0.7527930820487226	0.46512263641995005
SRGAP2	0.546150514738938	0.32840102491377715	0.3111431817534704	1.1753690951140938	0.42311554828918324	0.10222306264259573	0.36399822280044764	0.5275319432976443	0.5440542489304545
SRGAP3	1.0357376890139607	0.48319078361018186	0.559499612429387	0.7667567021733058	0.7322949486008618	1.3668684415358063	1.0134542314613355	0.7288753962879775	0.43404890101884497
SRGN	0.31680994465297924	0.23171211620123666	0.3261240555808767	0.1828235007376907	0.5844262842129043	0.16273811689646342	0.5151038730738431	0.3687930219744153	0.36333755492825537
SRI	0.4825576751360599	0.6081912860280244	0.7116246092598675	0.28201985617250763	0.44512343111041	0.6147694759014519	0.5248271272240693	0.17767839626363746	0.5378805901225908
SRM	0.3221419867542734	0.20882837409619154	0.4605922822393895	0.14883647894560373	0.0613129996749204	0.05455818169507367	0.03908469909716473	0.25089025578848706	0.19335904696256614
SRP14	0.7053763384331398	0.487090747319127	0.4408237665664177	0.3725693992487925	0.1303540424417736	0.21752662210392576	0.17970859497382	0.13582814009459318	0.3483900877937993
SRP19	0.4887856600695107	0.2137296052420998	0.31413886629577475	0.35972721907661437	0.06861995200440618	0.0952585316433405	0.020705459713088598	0.38341137248984924	0.14124324658466073
SRP54	0.25718631229138356	0.1714416519079744	0.23239582397214667	0.24202322764067677	0.08132181302570184	0.16794263291559663	0.030380906459970325	0.15169161543364434	0.18865437993192516
SRP68	0.32572831963336496	0.42023521391258933	0.7591178498621447	1.0243179768951765	0.076601275849135	0.08556601049025643	0.12193494232953472	0.34682885161264476	0.3173257516519987
SRP72	1.1032963317320525	0.41303143515917257	0.7265626631344808	1.5424421724325088	0.13432844356640397	0.052897617021478494	0.13639468591166845	0.29615840612334265	0.38789425505041353
SRP9	1.6126922985276604	0.7081796050904693	1.7276232912306504	0.6833827122005592	0.20568078889592284	0.12198367835136985	0.5498601515951033	0.24058271078349008	0.12399220950188974
SRPK1	0.4840654000403913	0.43124136073600533	0.29016876388211077	0.31493339153461053	0.3375844414680545	0.0736595468926887	0.49566920565282824	0.5925139940971274	0.32399917858074595
SRPK2	0.5812309638995952	0.16973010365715613	0.2688859715651955	0.22481555480460677	0.12427348973916012	0.10987815149759493	0.2771315653491817	0.23766131646790964	0.3748165719232597
SRPRA	1.6102635218993122	0.4505191142981951	0.3842014223083547	1.102767590968742	0.18269541367273395	0.15545180676884437	0.13948762633292877	0.5035309589785656	0.3923893754829323
SRPRB	2.3030448551032907	0.3270088535523044	0.37217910921011554	0.9566033074624494	0.15699745898455283	0.10991758637281744	0.5439217467676604	0.5279020775571562	0.21829706495114193
SRR	1.7487500137526297	1.0122661846899423	0.8303505994175884	0.7869028193143177	1.3751378358937605	0.27834606061425743	1.3157479456594179	0.29627063228348666	1.0297732723885227
SRRM1	0.9399222145534285	0.5582944999530243	0.6614974705541421	0.17471675119214042	0.20248140869825265	0.22098765464052533	0.14740103196212373	0.42057724422844117	0.2223157276269611
SRRM2	0.422328176258542	0.3010284910310507	0.3232970430175642	0.1440708456372673	0.0531088668001329	0.10860624229035559	0.024997685370742956	0.25340617027318624	0.1984012696321028
SRRT	1.2334307054159321	0.5926451623986126	1.0289075433417785	0.13089606131245632	0.15872235264425258	0.12757695297659744	0.034394342590197996	0.3097977720757839	0.27304748289555064
SRSF1	1.4072071358986489	1.4984523696237082	0.7180458846578691	0.35690479130593117	0.127089552115614	0.16133475851657156	0.1842460851519964	0.575506850644271	1.0426379744234233
SRSF10	0.5406520793206134	0.6203293865818463	0.5155974009757494	0.11479931287974754	0.09906611736412912	0.10392144704599084	0.08123784267252208	0.342241829796891	0.43033664067729244
SRSF11	0.3198332421747698	0.40948818400656506	0.798226494109525	0.21946764258730392	0.08338603200268992	0.33353277158627276	0.03703227169017082	0.3208076525604111	0.424410799874348
SRSF2	1.4771647273752186	0.8257619511404808	1.0806923488186484	0.25460176092744125	0.6492899449626579	0.185370315308825	0.505523461673479	0.3714931990656644	0.7669319707203903
SRSF3	1.4240066959751403	0.952011098598918	0.5983252773264636	0.5973586663133169	0.3790058452602857	0.44247631728243897	0.10442251284525962	1.0673146769344795	0.7561420831923333
SRSF4	1.483911406625799	0.5724274404081509	0.3621274977221644	0.22993234449875843	0.21949888661712888	0.37749979656409666	0.17581020117606905	0.2318473145492772	0.5735905472766872
SRSF5	0.35118152988505436	0.2579660898234233	0.43099054898908545	0.06406464782507078	0.11128706458660594	0.18032496759458846	0.12661897437826386	0.31198187645513165	0.31735394217605256
SRSF6	1.3496804688967599	0.5203765313354409	0.7713656123285632	0.45160096327228316	0.17281390884883985	0.14332905012375183	0.5505652817647694	0.42754008330228516	0.8461420119735641
SRSF7	1.7625901648830429	1.104021085813646	0.7884668317530704	0.24347880767806004	0.05468633422604475	0.327820119406168	0.045137427842758454	0.703334570458891	0.6476557476537693
SRSF8	1.1516750573802879	0.7969998534073822	0.5762656322303641	0.4346485103715385	0.07889214951074353	0.06648467367596472	0.11119240964452985	0.13393992959274265	0.8739763735214378
SRSF9	1.7504833414098717	0.9718321485254259	1.2059785781214403	0.49866338407571653	0.3938977463330554	0.30393253107719703	0.6048743625705184	0.6661536092179067	0.8895782590876528
SRXN1	0.3546273372680542	0.8547084725920875	1.346445582353319	0.832785220805497	0.21921228140198068	0.49260139824423244	1.6840633683890427	1.12522182998022	0.9536033798434289
SS18	0.5340180890567071	0.3758874967064709	0.2851339701105058	0.23943078520920252	0.2382919933172179	0.10297612659583914	0.016918799525781108	0.23132082279530936	0.3760994726167362
SS18L1	1.1991067822699737	1.1566256953654823	0.7447466241006542	1.4325043489301286	0.6537704325915255	0.20213159244882267	0.26152211133694053	1.2216270225360384	1.5094771518776708
SS18L2	0.6314878151002108	0.8898786880969256	0.5310870217204826	0.9375764395575098	0.32793956024081056	0.4176969665567811	1.1668350942730878	0.435086002844627	0.6046618284421978
SSB	0.6663493166358125	0.3215158950947204	0.327196706464361	0.14876230785434502	0.05221145050107412	0.10520558858978434	0.022463773285395134	0.141269403307294	0.1977592475344634
SSBP1	0.6024663398721799	0.7912182144932486	0.51513064154551	0.1885887176854445	0.09145628560234895	0.40937654939884477	0.09957324573412728	0.6611761584609528	0.42992915114006885
SSBP2	0.5354970325766755	1.17669764567393	0.7623740991811879	0.35071756209543214	0.17925202119591305	0.5526600915737405	1.141986656944501	0.9005218177881774	0.5229338527404093
SSBP3	0.25472545143597475	0.8331097401773176	0.5859295170788275	0.6128333630280681	0.13818733363249694	0.20505051583168107	0.17910123388916455	0.8266482916323563	1.2240882155178865
SSBP4	0.7772975431243558	0.9234446150776155	0.4181097925992701	0.8963277458238404	1.6491331135442848	0.1999059532343883	0.8793054663355212	1.9152207761369464	0.8753165096227044
SSH1	0.3738612203016014	0.7658689991279616	0.6469824416653889	0.4383327902116225	0.3938338740490012	0.47836291105411255	0.13170720129597682	0.7842881292606719	0.8633099064245257
SSH2	0.5651775458025603	0.9394158600418623	0.40249879133596295	0.43747220321656566	0.32855533512839613	0.41151318756286825	0.5056872659399259	1.1679763353768868	0.6629027406940344
SSH3	0.42763202046114634	0.31844908093633717	0.19382470332243987	0.24209984673497276	0.27859499910454305	0.3319685888257525	0.8555076690654241	0.23010520491686398	0.1638459498537276
SSNA1	0.6785056719418958	0.47111316801965364	0.3391891681203599	0.7430398102690658	0.059466048561842795	0.18920605696826176	0.011217011954285342	0.3450046664261653	0.2660012798141794
SSR1	0.9246286913981657	0.41000907607187764	0.41086956579894024	0.9864176576802978	0.20786801248789935	0.18892417280945464	0.19200411200824735	0.47975662754605225	0.3129225986612428
SSR3	0.43816659313249	0.27331445804236787	0.2381827509941155	0.38449698884728734	0.14755801884756195	0.22741372355733258	0.2000681589682846	0.28903441415869235	0.14849297654838384
SSR4	0.5619786691713528	0.27000057698690877	0.2966860469077341	1.2311697985285452	0.09663113017377604	0.11089444711578267	0.07183666619156086	0.7152648425610121	0.4922594497972847
SSRP1	0.38338082937675044	0.2802672011615064	0.3860205177618938	0.10481230982551623	0.04257119377641376	0.10729194641492354	0.035304414761899695	0.1599986969847021	0.18778159576818645
SSU72	0.48751048787916806	0.32914517548398164	0.4933707395398894	0.10811790738558999	0.1379761519202643	0.3542236641231327	0.19195614123901605	0.3443178379106979	0.16936665457077468
ST13	0.7318445555881098	0.7619937724887543	2.229622746079833	0.21835305310203687	0.1480129364553287	0.20128420710345526	0.32662794188078714	0.21463304250947554	0.3499254757008357
ST14	0.955846765866098	0.3517913110003086	0.6951726533126931	0.778625261660489	0.18512576949071155	1.0360384913750798	0.4976613430024383	0.5944442804513518	0.41777673492498824
ST3GAL1	0.7793567492588368	0.5499476124562037	0.40113677022631233	0.6133431135017874	0.5207170999177863	1.144106394818086	0.09329542629668049	0.3981398516041101	0.6301230982581868
ST3GAL2	0.5856161795098843	0.7529038542862245	0.5311327589523126	1.0024821088227769	0.21447848266852332	2.267935829754917	0.14382843213137758	0.4555032949345049	0.7072497984929014
ST3GAL4	0.33866292966665945	1.0141652871921005	0.7082610080957208	0.4507464617766597	0.809149743944859	0.15243912293369793	0.4682212672572744	0.8348188823586767	0.5498559340227617
ST3GAL6	0.9066634165925976	1.1337557207747198	0.5782329619510702	0.6057159067390491	0.6407173662303217	1.1569344333235643	0.11492179147319904	1.3317514332069544	0.6108114101297905
ST6GAL1	0.7122134638293133	0.46011355791412656	0.22832273377169895	0.18212250899920676	0.12984596393599923	0.18906326559117684	0.057112555834867	0.5513673959038143	0.3329555805150527
ST6GALNAC4	0.20240262404286352	0.2714848325920381	0.2995999987721807	4.069809554789672	2.7692780661965473	5.5183467737321035	0.2328810708434484	0.7133394675142932	0.3106004121561789
ST8SIA4	1.2664127933959841	0.557188785217456	0.6265708110355726	3.6292633102170697	0.41360226146861206	0.29235792989421744	0.3438562652948244	4.529028779467882	0.5844457642055336
STAB1	0.31839563958874034	0.47700791516288915	0.14952042596224527	0.4995525598855949	0.11265220710621385	0.339151451980373	0.18093961807285938	1.346446577226149	0.20670566542986224
STAG1	0.5671469520079034	0.301657955143754	0.24979027931062003	0.10513504141470549	0.08324633679349124	0.21367515902565898	0.17631060384392488	0.1940668110351978	0.24046404616124664
STAG2	0.539534199343704	0.3291603831777585	0.3232194690987356	0.07820730745629105	0.17474950773074208	0.6541832465080232	0.04323655034634554	0.15564070689425138	0.40667407193941885
STAG3	0.6115036206650967	3.0204402669293735	0.4028294974458595	0.3989143627866373	0.9810082094594541	7.7310227471518935	0.34722606443439946	1.2092799465935065	0.24528433388052548
STAM	0.2964912084465809	0.9119871758689629	0.3115975695216012	0.23437830877351845	0.6227790155593775	0.5276736687236055	1.8229662724807802	0.2018954469343211	0.5084254404274582
STAM2	0.6829649296658362	0.23164010487366166	0.367457916208756	0.9961386665401928	0.33745725426313183	1.0450245272203553	0.7386419970534829	0.44903332466215257	0.2837554058493058
STAMBP	0.7041172394661134	0.5150249234639791	0.7339266623397397	0.41103519011169964	0.24621198323899024	0.4661190528363245	0.3475670854854073	0.4791593611235549	0.3530178949562386
STAMBPL1	0.6359500779307349	0.5274324108398178	0.4273277170320146	0.8673993782070207	0.11662738347996404	0.5602406388058623	0.6449719040995326	0.4996180374020511	0.4139590178362682
STAP1	2.113587827028442	0.4337981046847507	0.13789468007060696	0.39046464680601367	0.46280330624487376	0.776142163349701	0.19724321110696005	0.20444843446018798	0.5537319895378077
STAP2	0.499503274924802	0.9796510553473792	1.1927126881139143	1.0081915075540173	0.17241746198984728	1.1500458769243502	0.45534531391225896	1.0030694138586573	0.3337742067004545
STARD10	1.1389560461349062	0.8748794796858123	0.6131894396067535	0.4790994714242698	0.5289262485095482	1.0191700672638706	0.09173391392491521	0.4744415182203284	2.9914523429694757
STARD3	1.0803238822177976	0.28243262410380787	0.4161720864381689	0.18267322432591226	0.6754352549310583	0.7305200744506543	0.6036303389334843	0.6439007884125263	1.198095104694116
STARD3NL	0.44876261595669487	0.9714090619289039	0.4608342952740489	1.1451838054500785	0.6506191774851191	0.8529655350260087	0.8956759765442501	1.174476267495082	1.0744607575778318
STARD4	0.4635984915402815	1.07604435467354	0.650655551512412	0.5005032495001123	0.864649825173494	2.243252565965246	0.155278571035092	1.5230368619703971	1.5703217026025358
STARD5	0.6866064207066878	0.857959761699328	1.3701727855625037	2.601014381888174	0.10878505676642672	0.4828097563894876	0.49656603560957396	0.334263164053715	0.46398050973215105
STARD7	0.7786404342084466	0.49971027457101086	0.503461763844992	0.46912449561882863	0.3453699838744594	0.0756296001001632	0.1324280672087324	0.33040021524874874	0.18764210939011255
STAT1	0.18619392911768035	0.9113842190496619	1.0164118419486947	0.13356288025153432	0.07074249452683957	0.03554585319072185	0.027844818978594036	0.7586817004860497	0.20263081577268027
STAT2	0.48625568146166626	0.9037366483988452	0.35316983552614223	0.4675122730414954	0.23744792692268518	1.4959438913243517	0.24117958673091366	0.7574063814275102	0.3562511118277436
STAT3	0.4285709877634526	0.41051426715271505	1.3987327361578965	0.5781305637289749	0.4306179666669309	1.5597157744318761	0.6327234557316809	0.7782242984219276	1.199290230267707
STAT4	0.134221587428813	0.3187541021131178	0.16606611704540625	0.15120139951276093	0.17628158893585927	0.060967297092059045	1.0738597152303972	0.2053239411767048	0.25508750340669084
STAT5A	0.21105600109092662	0.28033383895568204	0.3608646603931696	0.23229316422908805	0.13760475590285037	0.13564514883719456	0.18519343743757194	0.15761606850870072	0.09655870763606403
STAT5B	0.2837785888826896	0.229444022164648	0.21298110026188524	0.11353796682161423	0.14841399491470064	0.1997322738099634	0.15590059025797876	0.15067703242205888	0.09794870152092386
STAT6	0.5792443907184401	0.222264414987942	0.30338129006364817	0.3273444267211098	0.07647202949165449	0.3769325607213625	0.19438123951898525	0.33272914468491765	0.09735198932594248
STAU1	0.22948729184686864	0.4356204632756233	0.3645310601040596	0.440277107538857	0.20265277629475464	0.17840900334779053	0.4204720427552468	0.5272764627393561	0.4618265850904117
STAU2	0.2797813034043523	0.33722630311848634	0.44003675541153	0.4915058733552958	0.08899475314711831	0.9183449857754497	0.09577347261773127	0.45755901140223526	0.3507044830510001
STBD1	0.3199114045315871	0.542794243052618	0.6288381481853016	0.5840785859093657	0.34412450479181095	0.4769608758275433	0.7258258319068936	0.3661195423139292	0.7618404780157083
STEAP3	0.47245093132076754	0.7040838006677828	0.4824161085317649	1.0916925414047338	0.5022413373206301	0.7635954246677297	0.9065886865377614	1.2925343257900719	0.5190400567322578
STEAP4	0.7705126702026011	0.6609776578512107	0.8015784525988053	0.9194123546425117	0.3038262953359972	1.0855755807746292	0.9844977349346092	1.919890325727239	0.5235587116222808
STIL	0.23735077022867798	0.636339291081926	0.9042952947264743	0.8470131393607572	0.6717400244503725	0.479358306164128	0.4892404548421466	0.9309883079120798	0.9779762704109057
STIM1	0.5907996579405563	0.32235205376875503	0.4528938429781685	0.3392600839934105	0.1412779222901884	0.30378479819218285	0.3755301274976126	0.4553266634984808	0.5488129928046587
STIM2	0.5016765638236692	0.30694733293947163	0.3659132379329402	0.2432112903279412	0.0494700815868695	0.1965162867639667	0.5887058630124901	0.421451988082903	0.43702032403629626
STING1	0.07598070208494725	0.23457719929555487	0.17157255335371463	0.2486866970630266	0.1659207262725274	0.11883087046382584	0.04908029498587344	0.12599925953392035	0.24981158400898923
STIP1	1.5412759922539474	0.4704474111796367	0.854405418442915	0.2162664082456164	0.16150029027836188	0.24141825596974129	0.08958571253844493	0.3073024145905735	0.38065499036874756
STK10	0.20388856052176005	0.3948302129040579	0.6558008544901903	0.48863330686389944	0.2913052745238991	0.2335742535658199	0.3064372477269063	0.8011474877801704	1.3630047426643852
STK11	0.4251171339683081	0.6231039680924955	0.8176750202584302	0.2611880765115919	0.4301095671022145	0.4945874945759627	0.19732001334399532	0.8746542339431574	0.40742541745174016
STK11IP	0.7134125263445366	0.24317940269386493	0.43571274224436674	0.8234945694326514	0.07645329256179972	0.30521205796945144	0.15906944701244546	0.5576027509165659	0.626429960564317
STK16	0.6697797037010755	0.7357424243553212	0.6504782848033934	0.6086177681946932	0.27950818106131775	0.7932866105198882	0.6599107534084235	0.5310564034102727	0.654492071559469
STK17A	1.179646446064106	0.5391917711649538	0.2914397577253426	0.27218687688915405	0.41729368715870774	0.5225287915333523	0.03842911829027671	1.1412113078603647	1.0926474159729163
STK17B	0.451626142803003	0.4321332010332419	0.40377657803230976	0.121685958499631	0.5422146161337699	0.37083561760842565	0.36378766946975083	0.11625599573952317	0.15517436953948166
STK19	0.4872090338822042	0.7851562849719841	0.8442046236999864	0.8132627172778977	0.27416999647848644	0.16923668455351445	0.24551248189630462	0.61986972595795	1.1424366267072044
STK24	0.9048469562711353	0.7027029170277947	0.5831126409722996	0.1608850643489161	0.15127040942107342	0.10206620272743394	0.32628761223945657	0.34044103793473574	0.31504011742705934
STK25	0.4827510131470116	0.42197851078944704	0.4958730158126924	0.4168804181229958	0.41540224770963646	0.2557378646569129	0.11803400152471356	0.4291536118529178	0.41764329081081547
STK26	1.0129445883851336	0.42072656811353765	0.7114336228943635	0.23373549652364192	0.2865906026884265	0.3775008060726487	0.3286608805437322	0.18083259556333242	0.7404394378408262
STK3	0.42727388133096966	0.5765125096122135	0.8264539197999137	0.4419446089774337	0.15455532416955464	0.6782222102634109	0.5098154817444025	0.42115841543238136	0.5500280713727475
STK32C	0.6229560162678314	0.7523587150430379	1.2481883557489157	0.5721321220000595	0.22892135874155375	0.11183323798710265	0.7597777585525277	0.7549616082147671	0.6469364166833851
STK33	2.4748547154812126	0.5486787102719246	0.48569139595293	0.9261648669808035	0.18579366701431205	1.0297113553523958	0.3697801458799372	0.8656302158746189	0.43309643756971133
STK35	0.33669275532425236	1.0352586266884427	0.476877892836445	1.5650791632943748	0.5449507525512615	0.4342725114841501	0.23227904729854632	1.6352971109970473	1.1508921011390485
STK38	0.26963467096679733	0.3356133445847568	0.48175569694383674	0.06254071462965162	0.11460451183190949	0.045958866679811354	0.31929883951102556	0.13191441029855117	0.6523966952932388
STK38L	0.2906751921929829	0.3283998042863495	0.4103158626752417	1.2270706835602612	0.46413520615963294	0.42953928193889207	0.7665076495958377	0.43923153332707676	0.3111212448500298
STK39	0.22977174069976714	0.20733219504369552	0.40161561928960293	0.3166621718742085	0.04733302468778288	0.11079623960885504	0.054660005649175586	0.19491112181129308	0.14682774783692124
STK4	0.4632137748076519	0.9431575917675636	0.5185850635367144	0.15319227900937962	0.23293700294178693	1.0657178236493958	0.3768860168908366	0.10692335244565974	0.4909621835271736
STMN1	1.6832184539257822	0.2969619766515947	0.176483963136273	0.5902287947378321	0.27464069018092724	0.7809249249251956	0.324982658321141	0.9927059582621719	0.2886003204200159
STMN2	1.3261116237446924	0.4728925421693858	0.18106966362081595	0.467922126877098	0.15713691917240197	0.8503113374976282	0.4768154405570478	0.6725991393399126	0.48550210935013316
STN1	0.9893152634157624	0.3317961539125552	0.24250139740361465	0.30521158964659384	0.1309918911247434	0.554006094077021	0.09969482921380071	1.6088049497736865	0.40991155724811806
STOM	0.21508913721480047	0.390048119850607	0.5997492628201392	0.1992869474547334	0.10456974277392261	0.1950916216224427	0.10829661413992758	0.2526670406006764	0.27621452810807673
STOML2	1.3834738562615354	0.5519177203666693	0.4602550610962728	0.16527605510423288	0.09980362528217795	0.08458439132303483	0.11259681748658035	0.2079203876553699	0.24382503847208142
STON1	1.3685745020188513	0.3555332741334642	1.5118997478767655	0.8712980343245884	0.25650724756444077	0.7446027208310239	1.4794876902213847	1.1467060151037582	0.818932581712335
STON2	1.4233441914444775	1.4205316546483788	0.9025871267294372	0.5956473293902129	0.9021621611835255	0.2354758630416643	0.3021073695109454	0.9411355421134067	0.2057446264892005
STRADA	0.6790762557205624	0.47786412862466915	0.4099287625215955	0.3121607153992898	0.6415467395175963	0.6553860600005363	0.4117023879767973	0.5873707933294346	0.6127041218815072
STRAP	0.75956559494628	0.8530781967281292	0.8081138272478345	0.6259749941707804	0.1214702728203222	0.20660124298382657	0.10980673415078207	0.5353775314618008	0.5063327327945739
STRBP	1.1433554408310156	0.28118623835859086	0.43363484163496724	0.9031965541362479	0.10590343017310684	0.21535133925239108	0.19128704076627517	0.05878708109472589	0.5819371700045022
STRIP1	0.5120488105060528	0.25790322867623855	0.2696203398820688	0.1928491496965707	0.13843434132259497	0.4145888695612525	0.07189474332376751	0.26194523642920364	0.32057337938155217
STRIP2	1.7676739348565242	0.8302248917613091	0.6610291923063645	0.7644177507103551	1.0314510209762966	0.550911432074346	0.5002898158586937	0.977727085672121	0.7104480525961478
STRN	0.4974308850015873	0.2781657337962843	0.34446309376200435	0.04525623764112305	0.037914759573934254	0.23228296333415813	0.22349379622086035	0.3599130837409448	0.5228907654795493
STRN3	0.6243223203687402	0.36623365551974835	0.27557126725605147	0.6285368714961796	0.13271982191765197	0.17282494627895476	0.3790608995401789	0.28053708766624263	0.18599383702413666
STRN4	1.1815554073926706	0.5730075793080864	0.1935875111922232	0.40602152569833	0.2151644739356179	0.5095245237171677	1.0696088830667847	1.2622714440977514	0.16822329746431597
STS	0.8781422040012353	0.524632147813961	0.25234124941057895	0.9924140026143737	0.2779430232066101	0.45051235709905746	4.284748293561	2.7200935652253713	1.154238685872831
STT3A	1.6371080186973097	0.284835421048853	0.2539795103899815	2.591946615470291	0.2979105880134635	0.15084928029824018	0.25954163319377666	0.901973577990927	0.3040538922456472
STT3B	0.42065598209840327	0.37721590559884816	0.48328491246370936	1.3771418556225787	0.19976494818945512	0.46193194247129055	0.36812777224544374	0.5310737052147172	0.5679393909056963
STUB1	0.7764349014327028	0.44798314965447056	0.5084636975269573	0.3500006038524872	0.2291564322463797	0.3739388370389073	0.21951761338191936	0.24355885248547052	0.5830653398293757
STX10	0.694008550684166	0.3091971147760878	0.2855120062661407	0.3643824111348465	0.38388973555149053	0.8682668617852027	0.3627689575915381	0.5421389951270321	0.5172226951441419
STX11	0.20847874234294067	0.24725002332969676	0.4512448140435553	0.5018467754750545	0.19411494679794497	0.1135732425549544	0.11717431392549542	0.3184155380451842	0.1758036520097244
STX12	0.6869791944286863	0.20171666727442816	0.12400812027579074	0.3609950689114692	0.053177279077850886	0.5449053737027101	0.32046893279000116	0.5732228172914828	0.23740230248782063
STX16	0.5858250188105508	0.4313500764773316	0.7429271733701627	0.5384683016950205	0.19207832735242308	0.6610709901639522	0.5854947800142807	0.6128372254065816	0.31845665332883877
STX17	0.516462225518323	0.4580976414671165	0.5616889356886143	0.20022945848000034	0.4569430624153952	0.39316098563320045	0.505557860966316	0.3259649298482491	1.4576231266352664
STX18	0.7983954307444041	0.3172547914472976	0.5644071091767969	0.5587390214660564	0.28401756714374743	0.3232297347594061	0.11111004348015496	0.7554315763571665	0.33900109880291734
STX3	0.3928453636875717	0.3216751080124436	0.35235678804378395	0.3726569102841052	0.45178904231501177	0.5267504276939035	0.18213287745512965	0.244175812316695	0.40867314859339254
STX4	0.5210881905935052	0.4567135767250147	0.6090076703644292	0.2548355295604332	0.5367490225385358	0.4969321041687045	0.1915207064840858	0.695372231134002	0.40349882978673207
STX5	0.8914695441481528	0.4879210794671708	0.3130962627442731	0.7959266670448994	0.7360306577599256	0.307095066037591	1.1495588194011714	1.006098850052487	0.34091919474399013
STX6	0.729221454358718	0.3539669032053183	0.18272428252951492	0.2402309001593834	0.10662314819564372	0.3773669693182668	0.4418415396086169	0.30571171936445046	0.2815651377526604
STX7	1.2249365727779273	0.1522661997455625	0.14848815314365585	0.7257164790094199	0.20584738546363632	0.27535585527296774	0.19987853825292454	0.31201678325618365	0.16133553072261458
STX8	0.6509169035019908	0.25344179851157167	0.20781947990613595	0.22827843143610146	0.1630032439195804	0.5875273042555934	0.398641875936111	0.5025650152800311	0.28442247977643
STXBP1	0.6638423217148691	0.6512225640026625	0.8877890379181027	0.7835397994455615	0.1638722266558626	0.3587800467147772	0.757163047618939	0.4535347592555692	0.8639976324884072
STXBP2	0.21442804904810123	0.1290705153269366	0.12883603839068652	0.3271419605463377	0.1921305788103943	0.5087098932480987	0.3370755823957789	0.30390366811319747	0.14140867104657748
STXBP3	0.4247618881745669	0.4142496839313327	0.41356369953695826	0.13361990835033372	0.058930236444835984	0.970656510508243	0.21905238697757165	0.39845030589097663	0.44859426371631084
